1.356383477316745939e+03,-3.233833493016872840e+00,4.843275642495674660e+00,-3.374313721588351633e+00,-3.780303599634398992e+00,-1.520033352848471742e+00,-3.980501934202923309e+00
1.758851112100980572e+03,-3.229249411547811643e+00,8.217460845521959101e+00,-3.361491257584557246e+00,-3.769144390356585994e+00,-1.495023617706780161e+00,-3.968676710135990326e+00
1.494838559398889856e+03,-3.233457540218102721e+00,7.217898144311978292e+00,-3.374914643725694940e+00,-3.775479888278060692e+00,-1.503968317598107562e+00,-3.979561581055565345e+00
2.257662350578739279e+03,-3.229494598155705276e+00,6.596476888268737682e+00,-3.365113540851468077e+00,-3.769531605444114142e+00,-1.479295115719654108e+00,-3.974383973967097194e+00
2.458119203424941134e+03,-3.229645947913664550e+00,6.429883104733740140e+00,-3.369782726796677785e+00,-3.773000063994102593e+00,-1.498247252123060536e+00,-3.983475942650894552e+00
1.766620757560135871e+03,-3.231746682554134331e+00,7.133279079659281763e+00,-3.367207346208064500e+00,-3.771438845715664012e+00,-1.497910718859822410e+00,-3.972409798835443429e+00
1.519546031959003358e+03,-3.234455237822568385e+00,3.653320045817126882e+00,-3.372002160474669719e+00,-3.780616667151974752e+00,-1.516561746554015988e+00,-3.980799335047720877e+00
1.827223992141545750e+03,-3.230826476025744132e+00,5.811106194460895047e+00,-3.365364797494259985e+00,-3.776555028042368978e+00,-1.491428025473236607e+00,-3.977788505542774633e+00
1.305259210195505148e+03,-3.234006939839494166e+00,4.814187839021310644e+00,-3.372504673760252203e+00,-3.782250385276589189e+00,-1.517713044559830360e+00,-3.983167212250105393e+00
8.880292490388753777e+02,-3.234681657060475057e+00,6.948174875731507605e+00,-3.367291098422328322e+00,-3.779438544651622767e+00,-1.508662071006427796e+00,-3.979102734037878175e+00
1.514728851774327040e+03,-3.233063122748861762e+00,5.819039231772084264e+00,-3.366411700172557531e+00,-3.777815536731556900e+00,-1.501612584755440905e+00,-3.981385639570320656e+00
1.238595652155954213e+03,-3.234827255527631173e+00,6.271222358509932704e+00,-3.375178463200625423e+00,-3.779129596443488559e+00,-1.487779296408655583e+00,-3.980014763295256053e+00
3.211774812962987198e+03,-3.226649222706076792e+00,9.460303357608443875e+00,-3.358832124781679251e+00,-3.756205639399918361e+00,-1.497946143413847464e+00,-3.972361648222476838e+00
2.249892705119584207e+03,-3.230723558190331968e+00,6.458970908208104156e+00,-3.363815381530378623e+00,-3.772802337140896523e+00,-1.493482649606690194e+00,-3.978522094293273970e+00
9.175539017836647417e+02,-3.235457778619288405e+00,6.329397965458663400e+00,-3.375611880909441087e+00,-3.782373964559842872e+00,-1.493766046038890627e+00,-3.980150717967163132e+00
1.587918911999568081e+03,-3.233044960777906596e+00,5.414454328901378233e+00,-3.368945204654039127e+00,-3.778643517929356932e+00,-1.511177214342207087e+00,-3.980751184434753398e+00
1.153595730832797244e+03,-3.234233661776916069e+00,5.038957229505037105e+00,-3.372881558724439621e+00,-3.782466649022283356e+00,-1.511620021267520375e+00,-3.980026092851248087e+00
9.655703107212434588e+02,-3.235457778619288405e+00,3.785537334336964932e+00,-3.379546141174485818e+00,-3.783904288017469142e+00,-1.510663558308843468e+00,-3.981510264686235701e+00
1.105423928986035662e+03,-3.232999858550035022e+00,6.622920345972705292e+00,-3.368631133850549464e+00,-3.770956886510973938e+00,-1.506696008258036956e+00,-3.972259682218545862e+00
1.169756593387839985e+03,-3.235142365723702174e+00,6.493347403223262759e+00,-3.362600974423552547e+00,-3.780830871242947921e+00,-1.510043628613405131e+00,-3.978287006006434812e+00
1.381557128604408263e+03,-3.232653267604308489e+00,4.346138637661081994e+00,-3.371499647189086346e+00,-3.776781590061667249e+00,-1.507829593986838912e+00,-3.979728692006450963e+00
1.709125381162387839e+03,-3.233467529302128440e+00,7.286651134342294611e+00,-3.370410868403656668e+00,-3.780964336868862574e+00,-1.482182216872696356e+00,-3.982626225951474197e+00
1.263303124716067487e+03,-3.232639646126092448e+00,6.723405485247782032e+00,-3.366662956815349439e+00,-3.772686996476526389e+00,-1.509352849809916464e+00,-3.972766679849200067e+00
1.329500504028069145e+03,-3.233677300066659210e+00,5.038957229505037105e+00,-3.367312036475893944e+00,-3.782119803167284466e+00,-1.512558771949184200e+00,-3.981932290646947870e+00
1.667169295682950406e+03,-3.232143218919987238e+00,5.935390445669542991e+00,-3.372253417117460739e+00,-3.779360277772228383e+00,-1.490365288852484982e+00,-3.980385806254003178e+00
1.133705438457360060e+03,-3.232458026416541674e+00,5.649801102466692093e+00,-3.367207346208064500e+00,-3.772876484710848910e+00,-1.504357987692383158e+00,-3.967175543967014661e+00
1.645414288397316113e+03,-3.230853718982176659e+00,8.391987666368146748e+00,-3.356884885800045293e+00,-3.768691266317988564e+00,-1.489213990846670388e+00,-3.966580742277419969e+00
1.629874997479005742e+03,-3.230732639175809773e+00,5.715909746726611118e+00,-3.368191434725664735e+00,-3.760934606639095179e+00,-1.516207501013765224e+00,-3.966722361727323065e+00
1.508513135407002892e+03,-3.233635830232978403e+00,4.951693819081942394e+00,-3.374114810079474669e+00,-3.777514827142305798e+00,-1.507776457155801220e+00,-3.980221527692114680e+00
1.427708822631789644e+03,-3.232740142365376990e+00,4.153101396422116842e+00,-3.372986248992269953e+00,-3.774602475366959364e+00,-1.507262801122438045e+00,-3.978482440847300960e+00
1.771282544835628869e+03,-3.232103867982917933e+00,6.213046751561204672e+00,-3.366977027618838658e+00,-3.770054757743221518e+00,-1.515073915284963491e+00,-3.974007266230354052e+00
1.409372459348183611e+03,-3.232965048105703953e+00,6.733982868329369431e+00,-3.371478709135520280e+00,-3.778824767544795904e+00,-1.508591221898377688e+00,-3.980405632976989239e+00
1.514573458865143948e+03,-3.233286212292092898e+00,5.723842784037801223e+00,-3.368987080761170816e+00,-3.778779455140935717e+00,-1.496033217496494316e+00,-3.980394303420996760e+00
1.990386546783802942e+03,-3.232965048105703953e+00,5.221417087662413969e+00,-3.368484567475588332e+00,-3.778907153733631397e+00,-1.491817695567512203e+00,-3.981634889802150745e+00
1.772836473927460020e+03,-3.231283552294780037e+00,6.548878664401594385e+00,-3.370662125046447688e+00,-3.770087712218755716e+00,-1.513355824414748252e+00,-3.976403467322719543e+00
1.334628470031111419e+03,-3.233836520012031812e+00,6.086118154582158546e+00,-3.368400815261324066e+00,-3.777918519467601488e+00,-1.504180864922257888e+00,-3.977086073071253391e+00
1.600350344734216378e+03,-3.232221920794125847e+00,5.628646336303517295e+00,-3.366244195744030332e+00,-3.778940108209165594e+00,-1.517571346343730143e+00,-3.977966946049653174e+00
1.543321147064017850e+03,-3.231571116834902391e+00,6.271222358509932704e+00,-3.364611027565885593e+00,-3.774458299536496586e+00,-1.502161665342829577e+00,-3.974508599083011795e+00
1.320176929477082922e+03,-3.232824898229834432e+00,6.599121234039134087e+00,-3.364024762066038399e+00,-3.778346927649547826e+00,-1.483227241216435344e+00,-3.978151051334526844e+00
1.000222929469075439e+03,-3.232279433702149873e+00,6.474836982830486143e+00,-3.358350549549662833e+00,-3.775290400043738614e+00,-1.512806743827359579e+00,-3.971282508014212898e+00
2.002817979518451239e+03,-3.231776952505726275e+00,6.120494649597317149e+00,-3.366935151511706970e+00,-3.775817671652287544e+00,-1.502799307315280553e+00,-3.976981274678324851e+00
2.273201641497049422e+03,-3.230423885669573281e+00,5.374789142345426818e+00,-3.364883222262242235e+00,-3.772303900698440238e+00,-1.507032541521275082e+00,-3.973335990037811793e+00
1.716895026621542911e+03,-3.230747774151605078e+00,7.188810340837614277e+00,-3.359816213299280374e+00,-3.769861150199457445e+00,-1.497715883812684723e+00,-3.967487106756801829e+00
1.761958970284642874e+03,-3.231810249452477191e+00,7.165011228904043072e+00,-3.366390762118991908e+00,-3.767719109289726198e+00,-1.491357176365186499e+00,-3.971112564674328826e+00
1.547516755611961571e+03,-3.231559008854265613e+00,6.609698617120721487e+00,-3.364296956762395929e+00,-3.777724911923837414e+00,-1.513444385799810776e+00,-3.979527592387588353e+00
1.940660815845210436e+03,-3.229927458463468071e+00,7.241697256245549497e+00,-3.362391593887893659e+00,-3.770268961834194688e+00,-1.517376511296592234e+00,-3.971480775244077055e+00
1.422114677901198093e+03,-3.233762358630631883e+00,5.316613535396697898e+00,-3.374761795934662967e+00,-3.777053464484825263e+00,-1.499717371115100395e+00,-3.977001101401311800e+00
2.641482836261001466e+03,-3.229128331741444313e+00,8.090532248542915639e+00,-3.360444354906258368e+00,-3.770565552114003793e+00,-1.497715883812684723e+00,-3.976596069774587683e+00
1.440606434093987218e+03,-3.232270352716672512e+00,6.763070671803733447e+00,-3.367730797547213051e+00,-3.774705458103003952e+00,-1.504446549077445683e+00,-3.978388972010364899e+00
1.367727159687112135e+03,-3.233149694810414143e+00,5.837549652164862657e+00,-3.372462797653120514e+00,-3.776138977788747741e+00,-1.506696008258036956e+00,-3.978097235943563792e+00
1.149400122284853524e+03,-3.235457778619288405e+00,5.237283162284794180e+00,-3.373488762277852437e+00,-3.782001578986305290e+00,-1.503684921165907129e+00,-3.981416795849299195e+00
1.230359827969249864e+03,-3.233580133522049760e+00,7.376558890535784840e+00,-3.371039010010635550e+00,-3.781029421958042036e+00,-1.501258339215190585e+00,-3.980278175472075741e+00
2.002817979518451239e+03,-3.231540846883310447e+00,5.525516851258042372e+00,-3.368421753314889688e+00,-3.780250048611655700e+00,-1.504517398185496013e+00,-3.983838488442647208e+00
1.536639251969144425e+03,-3.231577170825220335e+00,6.329397965458663400e+00,-3.370117735653733071e+00,-3.777980309109228774e+00,-1.491197765872073644e+00,-3.980496269424927291e+00
1.019802436026146097e+03,-3.233271682715328943e+00,6.027942547633430515e+00,-3.362956921334173899e+00,-3.781108924630268930e+00,-1.513621508569936047e+00,-3.976924626898363790e+00
2.366437387006910740e+03,-3.227738940963381431e+00,9.489391161082808779e+00,-3.362098461137970062e+00,-3.768761294578498955e+00,-1.509653958519129535e+00,-3.970092904635023956e+00
1.253668764346715307e+03,-3.233775980108848369e+00,5.586336803977169474e+00,-3.370997133903503862e+00,-3.777288265123007527e+00,-1.511513747605444991e+00,-3.974148885680257148e+00
1.609673919285202601e+03,-3.233698186333257230e+00,5.427676057753362038e+00,-3.373279381742193550e+00,-3.782109092962735897e+00,-1.509034028823690976e+00,-3.983957448780566235e+00
8.449854131951560703e+02,-3.233944281039698776e+00,6.115205958056524338e+00,-3.361030620406105562e+00,-3.772406883434484826e+00,-1.491073779932986065e+00,-3.969894637405159354e+00
2.754919659964666607e+03,-3.227911479687454399e+00,1.108657600640246166e+01,-3.368338001100626311e+00,-3.754364308079438217e+00,-1.488806608475382376e+00,-3.970687706324618649e+00
1.539125538516074130e+03,-3.233342817101569899e+00,7.524642253678003989e+00,-3.371311204706993081e+00,-3.776394374974139101e+00,-1.511761719483620370e+00,-3.978275676450442333e+00
2.481428139802406349e+03,-3.229791243681304547e+00,7.352759778602213636e+00,-3.357136142442836757e+00,-3.769206179998212392e+00,-1.483971156850961925e+00,-3.972557083063342986e+00
2.644590694444663768e+03,-3.229948647429582209e+00,6.855622773767620970e+00,-3.366118567422634378e+00,-3.771702481519938477e+00,-1.496830269962058146e+00,-3.976706532945512684e+00
1.283193417091504671e+03,-3.233790206986096205e+00,4.576196719685601266e+00,-3.370494620617920489e+00,-3.777659002972768576e+00,-1.509282000701866355e+00,-3.978454116957320430e+00
1.343019687126999088e+03,-3.233916129984718779e+00,6.353197077392232828e+00,-3.367458602850855520e+00,-3.779459141198831862e+00,-1.499628809730037871e+00,-3.977193703853179940e+00
1.515971995047791779e+03,-3.232514933925534351e+00,8.915568128906707912e+00,-3.363501310726888960e+00,-3.775735285463452051e+00,-1.511248063450257195e+00,-3.975635889904242770e+00
1.757297183009149649e+03,-3.231434902052738867e+00,7.913361081926329810e+00,-3.363647877101850536e+00,-3.773148359134007368e+00,-1.484431676053287630e+00,-3.977712031039826623e+00
1.102782249529922865e+03,-3.232935383553144248e+00,5.853415726787242868e+00,-3.363857257637510312e+00,-3.775776478557870242e+00,-1.508520372790327579e+00,-3.973239688811877723e+00
9.750492781814126602e+02,-3.234681657060475057e+00,5.176463209565668855e+00,-3.371353080814124770e+00,-3.781610244589334702e+00,-1.503188977409556371e+00,-3.979148052261846757e+00
1.180478704121474038e+03,-3.232577895424845416e+00,6.088762500352556728e+00,-3.359648708870752287e+00,-3.776662130087855118e+00,-1.510822968801956323e+00,-3.967005600627130590e+00
1.135725546276740488e+03,-3.235457778619288405e+00,5.903658296424782570e+00,-3.371918408260405453e+00,-3.782231024522213048e+00,-1.513550659461885939e+00,-3.982629058340472206e+00
1.853640786702673267e+03,-3.230778044103197022e+00,1.132721147150856744e+01,-3.360172160209901726e+00,-3.761239435537787834e+00,-1.497751308366709555e+00,-3.960377810371651375e+00
1.126712757544120677e+03,-3.233600414389616429e+00,5.038957229505037105e+00,-3.367228284261630566e+00,-3.776587982517903175e+00,-1.507262801122438045e+00,-3.974522761028002282e+00
1.376584555510549080e+03,-3.233762055931116208e+00,5.845482689476052762e+00,-3.365469487762089429e+00,-3.780035844520682087e+00,-1.510185326829505348e+00,-3.980578408705871318e+00
1.117233790083951362e+03,-3.234154354503746109e+00,3.767026913944187871e+00,-3.368987080761170816e+00,-3.781634136584097305e+00,-1.517766181390867830e+00,-3.979374643381692334e+00
1.237197115973306381e+03,-3.233413346088779061e+00,7.204676415459994487e+00,-3.371520585242652412e+00,-3.776863976250502741e+00,-1.510663558308843468e+00,-3.979448285495642335e+00
1.268741876537476173e+03,-3.234600533590208826e+00,3.764382568173791022e+00,-3.376840944653763277e+00,-3.783087428955161258e+00,-1.511761719483620370e+00,-3.983286172588024421e+00
1.796145410304925235e+03,-3.229906269497353488e+00,8.516271917576796469e+00,-3.365804496619144714e+00,-3.767356610058848254e+00,-1.493181540897476900e+00,-3.969101568485700060e+00
1.612781777468864675e+03,-3.232379324542403509e+00,5.001936388719481208e+00,-3.368987080761170816e+00,-3.779310846058927087e+00,-1.497113666394258580e+00,-3.981396969126313135e+00
2.748703943597342459e+03,-3.229116223760807536e+00,8.291502527093069119e+00,-3.356654567210819895e+00,-3.770289558381403783e+00,-1.491658285074399570e+00,-3.972998935747042104e+00
2.124024448681271224e+03,-3.229182817654309812e+00,8.537426683739969491e+00,-3.356989576067875625e+00,-3.767591410697030518e+00,-1.491799983290499787e+00,-3.967742021766627936e+00
1.385441951333985799e+03,-3.233708175417282948e+00,8.267703415159498803e+00,-3.368149558618533046e+00,-3.777580736093374636e+00,-1.505686408468322801e+00,-3.980085573020207601e+00
1.039848121310766373e+03,-3.233485085874051368e+00,6.347908385851440016e+00,-3.362035646977271419e+00,-3.778173916652992848e+00,-1.491658285074399570e+00,-3.973998769063359582e+00
3.042396541953405631e+03,-3.229885080531239350e+00,6.228912826183584883e+00,-3.367814549761477760e+00,-3.765564710451668962e+00,-1.497645034704634615e+00,-3.974998602379677504e+00
1.478988482662213528e+03,-3.234187954150012700e+00,5.842838343705655468e+00,-3.371039010010635550e+00,-3.778248064222945235e+00,-1.497149090948283634e+00,-3.979046086257916670e+00
1.123604899360458603e+03,-3.234490956365446479e+00,4.404314244609810025e+00,-3.374950238416757120e+00,-3.781936493897125384e+00,-1.521308636793373692e+00,-3.981272344010397646e+00
1.439363290820522252e+03,-3.233540177185948217e+00,6.934953146879523800e+00,-3.368149558618533046e+00,-3.777597213331141734e+00,-1.490896657162860794e+00,-3.976853817173412242e+00
1.453193259737818380e+03,-3.233022561013728868e+00,6.858267119538017376e+00,-3.363564124887586715e+00,-3.776876334178828287e+00,-1.509051741100703392e+00,-3.975851151468095868e+00
1.684262515693091700e+03,-3.232677180866066369e+00,5.681533251711452515e+00,-3.368840514386209684e+00,-3.777086418960359460e+00,-1.517022265756341692e+00,-3.980125226466180610e+00
1.320332322386266014e+03,-3.235457778619288405e+00,5.107710219535352536e+00,-3.374719919827531278e+00,-3.782881051552127616e+00,-1.480163017293268046e+00,-3.980989105110591009e+00
1.378604663329929281e+03,-3.233735418373715476e+00,5.099777182224162431e+00,-3.369154585189698903e+00,-3.775640541346290568e+00,-1.498194115292022843e+00,-3.978196369558496315e+00
1.618997493836188596e+03,-3.231335011212486119e+00,5.871926147180020372e+00,-3.365553239976353250e+00,-3.773770374859717336e+00,-1.486858258004004174e+00,-3.976434623601698082e+00
1.917351879467744993e+03,-3.229055683857624093e+00,6.231557171953981289e+00,-3.361972832816573664e+00,-3.767714989980284201e+00,-1.504641384124583592e+00,-3.976766013114471754e+00
3.429324885819330575e+03,-3.227321215631414386e+00,6.289732778902711097e+00,-3.363626939048284470e+00,-3.768411153275946557e+00,-1.489373401339783243e+00,-3.977196536242178393e+00
1.356072691498379527e+03,-3.233686986451168810e+00,5.168530172254478749e+00,-3.370536496725052178e+00,-3.776892811416595386e+00,-1.517606770897755197e+00,-3.971509099134058474e+00
1.622105352019850670e+03,-3.232427756464950175e+00,4.097570135243784328e+00,-3.373384072010022994e+00,-3.779928742475195502e+00,-1.507971292202939129e+00,-3.982510098002553622e+00
2.919636143698754950e+03,-3.229376545344497362e+00,6.199825022709220868e+00,-3.365113540851468077e+00,-3.774318243015475804e+00,-1.484520237438350154e+00,-3.978771344525104059e+00
1.539280931425257222e+03,-3.233385800432830415e+00,4.684614896271868112e+00,-3.367982054190004959e+00,-3.776637414231204470e+00,-1.503720345719932183e+00,-3.976035256752970426e+00
1.501520454493763282e+03,-3.233775980108848369e+00,4.983425968326703703e+00,-3.370306178135826336e+00,-3.780876183646807664e+00,-1.502250226727892102e+00,-3.979941121181306052e+00
2.332250946986628151e+03,-3.231144310517457985e+00,6.815957587211668667e+00,-3.372379045438857137e+00,-3.778697068952100224e+00,-1.506766857366087287e+00,-3.983283340199026412e+00
1.535240715786496366e+03,-3.233888281629254013e+00,4.912028632525991867e+00,-3.372462797653120514e+00,-3.781888709907599733e+00,-1.501329188323240471e+00,-3.982348651829663577e+00
1.605012132009709603e+03,-3.230187780047157453e+00,9.275199153680670605e+00,-3.356947699960743492e+00,-3.763406192304170172e+00,-1.505491573421185114e+00,-3.964852984988598728e+00
9.825081378222016610e+02,-3.234293596281068162e+00,3.105940471344994513e+00,-3.369761788743111719e+00,-3.777288265123007527e+00,-1.517323374465554542e+00,-3.978216196281482819e+00
2.338466663353952299e+03,-3.228259584130760196e+00,8.783350840386869862e+00,-3.359292761960130935e+00,-3.764061162505415226e+00,-1.509795656735229530e+00,-3.974072411177309139e+00
1.547672148521144663e+03,-3.233019231319053333e+00,5.031024192193846112e+00,-3.366997965672404725e+00,-3.774837276005141629e+00,-1.518598658410456714e+00,-3.975395136839407151e+00
1.799253268488587310e+03,-3.232864249166903736e+00,5.832260960624068069e+00,-3.371750903831878254e+00,-3.777584855402816189e+00,-1.491463450027261883e+00,-3.980745519656757381e+00
1.236264758518207827e+03,-3.233475702189057888e+00,6.276511050050727292e+00,-3.362391593887893659e+00,-3.780414820989327573e+00,-1.510734407416893799e+00,-3.975267679334494098e+00
1.729326459356191435e+03,-3.231177607464208901e+00,6.810668895670875855e+00,-3.367353912583026077e+00,-3.771142255435854462e+00,-1.509459123471991626e+00,-3.975264846945496089e+00
1.915797950375914070e+03,-3.230587343408168888e+00,6.747204597181353236e+00,-3.363794443476812557e+00,-3.777321219598541724e+00,-1.492862719911251634e+00,-3.976816996116437242e+00
1.394920918794155114e+03,-3.233475702189057888e+00,6.001499089929462905e+00,-3.363166301869833674e+00,-3.776147216407631291e+00,-1.510893817910006431e+00,-3.976576243051601622e+00
1.072014453511668535e+03,-3.234293596281068162e+00,5.485851664702090957e+00,-3.369343027671792168e+00,-3.781096154770999362e+00,-1.502232514450879464e+00,-3.977655383259865118e+00
1.398961134432915742e+03,-3.230750801146764495e+00,5.454119515457330536e+00,-3.365322921387127852e+00,-3.768213426422740930e+00,-1.499965342993275774e+00,-3.973089572194980157e+00
1.534619144149764224e+03,-3.227663266084402238e+00,1.629064848254331110e+01,-3.350519717515992646e+00,-3.749342869869894290e+00,-1.500620697242739388e+00,-3.951087574457988971e+00
1.345039794946379288e+03,-3.232911772990902932e+00,7.080392164251346543e+00,-3.361365629263160848e+00,-3.777815536731556900e+00,-1.509653958519129535e+00,-3.978737355857127067e+00
2.223475910558456235e+03,-3.229927458463468071e+00,5.673600214400261521e+00,-3.364108514280302220e+00,-3.776571505280136076e+00,-1.488842033029407430e+00,-3.978564580128245431e+00
1.713787168437881064e+03,-3.232167434881260792e+00,6.834468007604447060e+00,-3.367291098422328322e+00,-3.778746500665401520e+00,-1.517624483174767835e+00,-3.982889638128294774e+00
1.900258659457603926e+03,-3.227281864694345082e+00,1.001297162362136994e+01,-3.362517222209289169e+00,-3.757663874942313242e+00,-1.488735759367332045e+00,-3.963974944399197842e+00
1.287699811457814576e+03,-3.234333249917653585e+00,5.171174518024875155e+00,-3.371729965778312188e+00,-3.781479662480029980e+00,-1.502002254849716723e+00,-3.981498935130243222e+00
1.634536784754498740e+03,-3.229473409189591138e+00,7.746767298391334045e+00,-3.357240832710666201e+00,-3.763018977216641581e+00,-1.494155716133166223e+00,-3.964881308878579258e+00
1.310697962016913607e+03,-3.233940345945991890e+00,3.991796304427913444e+00,-3.374135748133040735e+00,-3.783125738532970406e+00,-1.507156527460362883e+00,-3.982614896395482162e+00
1.867626148529152260e+03,-3.232904205503004835e+00,5.419743020442171932e+00,-3.376076705698605629e+00,-3.777984428418669882e+00,-1.497839869751772301e+00,-3.983172877028101411e+00
2.510952792547195713e+03,-3.231083770614274542e+00,4.655527092797504096e+00,-3.368735824118379352e+00,-3.775508723444153780e+00,-1.501205202384152892e+00,-3.979901467735333043e+00
1.435323075181761851e+03,-3.233048895871613482e+00,5.276948348840745595e+00,-3.372002160474669719e+00,-3.779339681225019731e+00,-1.481721697670370652e+00,-3.981838821810011808e+00
9.051224690490166722e+02,-3.235457778619288405e+00,5.591625495517962285e+00,-3.370117735653733071e+00,-3.782121450891061443e+00,-1.517376511296592234e+00,-3.977859315267726181e+00
1.295935635644519152e+03,-3.232809157855006443e+00,4.832698259414088149e+00,-3.374646636640050268e+00,-3.771026914771484329e+00,-1.497645034704634615e+00,-3.971899968815791659e+00
1.428485787177705333e+03,-3.232911772990902932e+00,5.517583813946853155e+00,-3.369447717939622500e+00,-3.775933012316658122e+00,-1.518510097025394190e+00,-3.976712197723508702e+00
1.841209353968024743e+03,-3.230230157979385730e+00,6.670518569839845924e+00,-3.366893275404575281e+00,-3.765881897278687163e+00,-1.498353525785135698e+00,-3.975443287452374630e+00
1.478988482662213528e+03,-3.231198796430323483e+00,7.278718097031104506e+00,-3.362349717780761083e+00,-3.769202060688770395e+00,-1.508325537743189670e+00,-3.970829325774521745e+00
1.210314142684629587e+03,-3.233350687288983671e+00,5.083911107601781332e+00,-3.367437664797289454e+00,-3.781260103286782748e+00,-1.505332162928072259e+00,-3.981278008788394107e+00
1.430972073724635038e+03,-3.231961599210436464e+00,5.255793582677571685e+00,-3.371080886117767239e+00,-3.773440830104374033e+00,-1.499221427358749636e+00,-3.971817829534847633e+00
2.411501330670010702e+03,-3.230248319950340896e+00,4.449268122706556028e+00,-3.365636992190617516e+00,-3.769251492402072579e+00,-1.490294439744434651e+00,-3.973746686442531928e+00
1.693586090244077695e+03,-3.230950582827270434e+00,6.570033430564769183e+00,-3.366956089565273036e+00,-3.772546939955505607e+00,-1.501169777830127838e+00,-3.976091904532931487e+00
1.283038024182321578e+03,-3.232949005031360734e+00,7.225831181623169286e+00,-3.366348886011859776e+00,-3.777580736093374636e+00,-1.505013341941846772e+00,-3.977816829432755164e+00
1.578595337448582086e+03,-3.231041392682045821e+00,7.239052910475153091e+00,-3.357073328282139002e+00,-3.765642977331062902e+00,-1.477878133558651497e+00,-3.965957616697845189e+00
1.102160677893190496e+03,-3.230702369224217829e+00,6.956107913042698598e+00,-3.367395788690157765e+00,-3.773609721791487903e+00,-1.513037003428522542e+00,-3.964428126638888550e+00
1.237197115973306381e+03,-3.232953848223615534e+00,4.441335085395365923e+00,-3.371374018867690836e+00,-3.773457307342141132e+00,-1.514028890941224281e+00,-3.970546086874715108e+00
2.465888848884096205e+03,-3.229636866928186745e+00,7.447956226336499341e+00,-3.366244195744030332e+00,-3.771059869247018526e+00,-1.495431000078068395e+00,-3.973268012701858254e+00
1.498257203400918115e+03,-3.232970799396506667e+00,4.385803824217033409e+00,-3.372797806510175800e+00,-3.780839109861831915e+00,-1.513355824414748252e+00,-3.981082573947527514e+00
1.087553744429978678e+03,-3.234511842632044942e+00,4.626439289323140081e+00,-3.370515558671486112e+00,-3.781480074410974446e+00,-1.504659096401596008e+00,-3.980892803884656939e+00
1.120497041176796529e+03,-3.232506761038604903e+00,5.670955868629865115e+00,-3.361805328388046465e+00,-3.775545797229129974e+00,-1.500036192101325883e+00,-3.976040921530966887e+00
1.341310365125985072e+03,-3.233440589045211144e+00,6.763070671803733447e+00,-3.368296124993494178e+00,-3.777049345175383266e+00,-1.499770507946138087e+00,-3.976624393664569102e+00
1.392279239338042316e+03,-3.232836400811438970e+00,5.660378485548277716e+00,-3.369824602903809474e+00,-3.777436560262912302e+00,-1.506448036379861577e+00,-3.978536256238264457e+00
