1.356383477316745939e+03,-3.233833493016872840e+00,4.843275642495674660e+00,-3.374313721588351633e+00,-3.780303599634398992e+00,-1.520033352848471742e+00,-3.980501934202923309e+00
1.573933550173089088e+03,-3.231198796430323483e+00,5.993566052618271911e+00,-3.370431806457222734e+00,-3.771982594561980040e+00,-1.502391924943992318e+00,-3.975052417770641000e+00
1.103403821166655234e+03,-3.234737051071888025e+00,5.826972269083275258e+00,-3.367542355065119786e+00,-3.781386154155701451e+00,-1.508998604269665922e+00,-3.979131057927858706e+00
2.005925837702113085e+03,-3.231870789355661078e+00,1.164717730972657783e+01,-3.372002160474669719e+00,-3.780077037615100277e+00,-1.498264964400072952e+00,-3.982779174957370216e+00
1.360268300046323475e+03,-3.232691105043798974e+00,5.816394886001687858e+00,-3.372965310938703887e+00,-3.775014406311138604e+00,-1.513391248968773306e+00,-3.975094903605612018e+00
1.456611903739846639e+03,-3.232785244593249008e+00,7.246985947786342308e+00,-3.365804496619144714e+00,-3.776089546075446002e+00,-1.504977917387821718e+00,-3.978929958308995651e+00
1.476657589024466915e+03,-3.233525344909668586e+00,7.498198795974036379e+00,-3.369028956868302505e+00,-3.778223348366294143e+00,-1.504375699969395574e+00,-3.978179375224508263e+00
1.976401184957323949e+03,-3.232813092948713329e+00,1.110508642679523739e+01,-3.373321257849325239e+00,-3.773000063994102593e+00,-1.500514423580664447e+00,-3.978496602792291448e+00
1.266255589990546468e+03,-3.234897179115808541e+00,4.800966110169326839e+00,-3.373488762277852437e+00,-3.782832031769770342e+00,-1.518386111086306389e+00,-3.982988771743226852e+00
2.007479766793944464e+03,-3.228653093501453242e+00,1.149380525504356321e+01,-3.364820408101544480e+00,-3.765811869018176772e+00,-1.492597035756063617e+00,-3.972857316297138563e+00
1.819454346682390678e+03,-3.232696250935569449e+00,5.068045032979401121e+00,-3.366432638226123597e+00,-3.778112127011365562e+00,-1.502480486329054843e+00,-3.981765179696061807e+00
1.353897190769816007e+03,-3.233778704404491666e+00,5.094488490683368731e+00,-3.372651240135214668e+00,-3.781022007201046975e+00,-1.488523212043181720e+00,-3.981283673566390124e+00
1.116767611356402085e+03,-3.233490534465337962e+00,6.390217918177787837e+00,-3.365092602797902011e+00,-3.779253175726742242e+00,-1.500018479824313467e+00,-3.978380474843370873e+00
1.803915055764080535e+03,-3.231077716623956153e+00,8.233326920144339311e+00,-3.364171328440999975e+00,-3.767570814149821423e+00,-1.493783758315903043e+00,-3.971367479684154933e+00
1.187471385034713649e+03,-3.232851233087719045e+00,4.295896068023543179e+00,-3.365825434672710781e+00,-3.777523065761189791e+00,-1.519625970477183508e+00,-3.980872977161670434e+00
2.032342632263240830e+03,-3.229836648608692684e+00,7.035438286154602316e+00,-3.364799470047978858e+00,-3.775121508356625188e+00,-1.503118128301506040e+00,-3.977108732183238349e+00
2.534261728924660929e+03,-3.229061737847942926e+00,5.295458769233523988e+00,-3.363794443476812557e+00,-3.770211291502009399e+00,-1.493075267235401959e+00,-3.974599235530950292e+00
9.290529770632143709e+02,-3.234120149458447280e+00,7.252274639327136896e+00,-3.358162107067568680e+00,-3.779924623165753950e+00,-1.520281324726647121e+00,-3.974522761028002282e+00
1.381246342786042078e+03,-3.232112948968395294e+00,4.623794943552742787e+00,-3.367500478957988097e+00,-3.775760001320103143e+00,-1.502445061775030011e+00,-3.976052251086958922e+00
2.015249412253099763e+03,-3.230666045282307941e+00,6.942886184190714793e+00,-3.361156248727501517e+00,-3.772888842639174012e+00,-1.493748333761877989e+00,-3.976862314340406268e+00
1.347370688584125674e+03,-3.234962864910762459e+00,4.642305363945520291e+00,-3.374990020718532602e+00,-3.783246022368670136e+00,-1.510397874153655673e+00,-3.984450284466229952e+00
2.141117668691412291e+03,-3.230832530016062520e+00,6.847689736456429976e+00,-3.370704001153580265e+00,-3.773218387394517759e+00,-1.499309988743812161e+00,-3.978890304863023086e+00
2.069636930467185266e+03,-3.230811341049948382e+00,6.252711938117156087e+00,-3.368002992243570581e+00,-3.774046368592317791e+00,-1.508555797344352634e+00,-3.976791504615454720e+00
1.320643108204632199e+03,-3.233290450085315904e+00,3.967997192494342684e+00,-3.370641186992881622e+00,-3.781743710215248910e+00,-1.506129215393636089e+00,-3.980501934202923309e+00
1.409527852257366703e+03,-3.233551982467068875e+00,7.188810340837614277e+00,-3.367291098422328322e+00,-3.780476610630953971e+00,-1.504853931448733917e+00,-3.981861480921996321e+00
1.214665144141756628e+03,-3.233058582256122637e+00,6.511857823616039376e+00,-3.369049894921868571e+00,-3.774668384318028203e+00,-1.506926267859199919e+00,-3.978598568796221979e+00
1.367882552596295454e+03,-3.231171553473890512e+00,5.771441007904943632e+00,-3.357178018549968446e+00,-3.773173074990657572e+00,-1.502569047714117811e+00,-3.973831658112473519e+00
1.482873305391791064e+03,-3.234580252722642602e+00,2.875882389320474797e+00,-3.374793203015012288e+00,-3.782914829889550301e+00,-1.502923293254368131e+00,-3.984498435079197431e+00
1.320487715295449107e+03,-3.232956572519258831e+00,6.868844502619604775e+00,-3.364590089512318638e+00,-3.776019517814935611e+00,-1.499363125574849853e+00,-3.979267012599765785e+00
9.445922679815246283e+02,-3.235037328991678507e+00,6.646719457906274720e+00,-3.373800739275985450e+00,-3.782873224864188533e+00,-1.512009691361795749e+00,-3.977983940383641226e+00
2.583987459863254116e+03,-3.230287670887410201e+00,7.180877303526423283e+00,-3.366767647083178883e+00,-3.761956195380659285e+00,-1.490772671223773216e+00,-3.973970445173379051e+00
1.064555593870879648e+03,-3.231991869162027964e+00,7.027505248843411323e+00,-3.368882390493341372e+00,-3.769589275776299431e+00,-1.506111503116623673e+00,-3.970206200194946966e+00
1.426776465176691318e+03,-3.229812432647419129e+00,1.400593373692050037e+01,-3.365448549708523363e+00,-3.768172233328323184e+00,-1.500833244566889713e+00,-3.970914297444463781e+00
1.620551422928019747e+03,-3.232990777564557217e+00,4.967559893704323493e+00,-3.372169664903196917e+00,-3.779199624703998950e+00,-1.500762395458839826e+00,-3.978553250572252953e+00
1.662507508407457181e+03,-3.232913589187998316e+00,6.279155395821123697e+00,-3.373572514492116703e+00,-3.774643668461377555e+00,-1.502445061775030011e+00,-3.973978942340373077e+00
1.507269992133538153e+03,-3.233707872717766829e+00,5.861348764098432973e+00,-3.371248390546294882e+00,-3.779026613707443083e+00,-1.484449388330300046e+00,-3.980088405409205610e+00
3.561408858624967252e+03,-3.227115379960590502e+00,8.495117151413621670e+00,-3.362412531941459282e+00,-3.760572107408217679e+00,-1.505792682130397964e+00,-3.975120395106594540e+00
1.595688557458723380e+03,-3.231761817529930525e+00,6.376996189325804032e+00,-3.366956089565273036e+00,-3.777663122282210573e+00,-1.519254012659920328e+00,-3.977411797806031490e+00
3.194681592952845676e+03,-3.227965965600319898e+00,7.085680855792139354e+00,-3.366348886011859776e+00,-3.767776779621910599e+00,-1.499859069331200834e+00,-3.972695870124248518e+00
1.274646807086433910e+03,-3.233677300066659210e+00,4.626439289323140081e+00,-3.370578372832183867e+00,-3.781173597788505258e+00,-1.510504147815730835e+00,-3.979196202874814237e+00
1.508202349588636707e+03,-3.232394459518198815e+00,8.122264397787676060e+00,-3.366977027618838658e+00,-3.774532447106448974e+00,-1.508910042884603175e+00,-3.977094570238247861e+00
2.192397328721835947e+03,-3.229204006620424394e+00,6.281799741591520103e+00,-3.365867310779842470e+00,-3.769642826799042279e+00,-1.468083244370722795e+00,-3.976023927196977947e+00
2.389746323384375955e+03,-3.229222168591379116e+00,7.373914544765388435e+00,-3.362747540798514567e+00,-3.769684019893460469e+00,-1.493730621484865573e+00,-3.974570911640969317e+00
1.067508059145358629e+03,-3.234737051071888025e+00,3.851645978596884401e+00,-3.366893275404575281e+00,-3.781126225729924517e+00,-1.500992655060002567e+00,-3.974630391809928831e+00
1.414034246623676836e+03,-3.233775980108848369e+00,5.774085353675340038e+00,-3.368149558618533046e+00,-3.777086418960359460e+00,-1.509689383073154589e+00,-3.977539255310944544e+00
2.360221670639586591e+03,-3.230575235427532554e+00,7.252274639327136896e+00,-3.371478709135520280e+00,-3.774590117438634262e+00,-1.499469399236925016e+00,-3.982000267982901409e+00
1.308988640015899591e+03,-3.232691105043798974e+00,6.937597492649920206e+00,-3.365783558565578648e+00,-3.777786701565464256e+00,-1.501949118018679252e+00,-3.980241354415101629e+00
2.266985925129725274e+03,-3.228880118138392152e+00,6.755137634492544230e+00,-3.359585894710054532e+00,-3.772909439186383107e+00,-1.503153552855531094e+00,-3.977216362965164898e+00
2.809307178178752110e+03,-3.228653093501453242e+00,7.257563330867929707e+00,-3.358936815049509583e+00,-3.767546098293170331e+00,-1.505066478772884242e+00,-3.977403300639037020e+00
1.227718148513137066e+03,-3.233551982467068875e+00,3.526391448838081644e+00,-3.370976195849936907e+00,-3.778396359362849122e+00,-1.516207501013765224e+00,-3.979051751035912687e+00
2.748703943597342459e+03,-3.227185000849251306e+00,7.194099032378407088e+00,-3.362286903620063327e+00,-3.767863285120188532e+00,-1.489674510048996314e+00,-3.975270511723492550e+00
2.657022127179312065e+03,-3.227330296616892191e+00,1.343475505051479502e+01,-3.361114372620369828e+00,-3.766524509551606226e+00,-1.491126916764023536e+00,-3.971084240784348296e+00
1.370058053324858747e+03,-3.233953362025176137e+00,6.054386005337398124e+00,-3.371394956921256902e+00,-3.778816528925911911e+00,-1.498282676677085368e+00,-3.979700368116470433e+00
1.755743253917318498e+03,-3.231671007675155138e+00,7.075103472710553731e+00,-3.368589257743417775e+00,-3.774524208487565424e+00,-1.513656933123961101e+00,-3.974709698701874405e+00
2.503183147088040641e+03,-3.230115132163336789e+00,5.636579373614708288e+00,-3.366662956815349439e+00,-3.775240968330436875e+00,-1.500850956843902351e+00,-3.981011764222575966e+00
2.256108421486908355e+03,-3.230287670887410201e+00,6.689028990232624317e+00,-3.365343859440693919e+00,-3.770763278967209864e+00,-1.492774158526188888e+00,-3.976539421994626622e+00
3.098337989259322512e+03,-3.229948647429582209e+00,5.374789142345426818e+00,-3.365909186886975046e+00,-3.778322211792896734e+00,-1.500726970904814550e+00,-3.981694369971110259e+00
1.518302888685538164e+03,-3.231395551115669562e+00,7.281362442801501800e+00,-3.369845540957375540e+00,-3.768299931921018864e+00,-1.510309312768593148e+00,-3.970801001884541215e+00
1.289409133458828819e+03,-3.234015112726423613e+00,6.998417445369046419e+00,-3.367374850636591699e+00,-3.777263549266356435e+00,-1.516172076459740170e+00,-3.978590071629227509e+00
1.556840330162947794e+03,-3.233912800290043243e+00,4.988714659867497403e+00,-3.370222425921562515e+00,-3.779467379817714967e+00,-1.505792682130397964e+00,-3.979745686340439015e+00
1.622105352019850670e+03,-3.232982301978111650e+00,5.313969189626301493e+00,-3.370871505582107464e+00,-3.777873207063742189e+00,-1.519696819585233616e+00,-3.980923960163635478e+00
1.954646177671689657e+03,-3.230980852778861934e+00,9.296353919843843627e+00,-3.361951894763008042e+00,-3.766573941264907965e+00,-1.493907744254990844e+00,-3.969951285185120415e+00
1.237663294700855658e+03,-3.232203758823170681e+00,7.466466646729275958e+00,-3.364757593940846725e+00,-3.775924773697774128e+00,-1.512310800071008821e+00,-3.974369812022106707e+00
2.097607654120143707e+03,-3.231447010033376088e+00,6.726049831018178438e+00,-3.367647045332949673e+00,-3.775566393776339069e+00,-1.504818506894708863e+00,-3.977465613196994987e+00
2.798429674535934737e+03,-3.230538911485622222e+00,5.911591333735971787e+00,-3.364966974476506945e+00,-3.768151636781114089e+00,-1.467126781412046332e+00,-3.978652384187185032e+00
2.308942010609162480e+03,-3.230215023003589980e+00,7.477044029810863357e+00,-3.367751735600779117e+00,-3.769123793809376899e+00,-1.488080405117868432e+00,-3.976111731255918436e+00
1.766620757560135871e+03,-3.232067544041007601e+00,4.771878306694961935e+00,-3.368358939154191933e+00,-3.776373778426930006e+00,-1.497857582028784940e+00,-3.980391471031998751e+00
1.235487793972292366e+03,-3.234270591117858196e+00,5.549315963191613577e+00,-3.375888263216511476e+00,-3.779854594905243115e+00,-1.519537409092120761e+00,-3.980210198136122202e+00
1.391968453519676132e+03,-3.232918735079769235e+00,7.455889263647688558e+00,-3.369908355118073295e+00,-3.776962839677105777e+00,-1.506784569643099703e+00,-3.977898968713698746e+00
1.785267906662108089e+03,-3.231350146188282313e+00,6.260644975428345305e+00,-3.369301151564660479e+00,-3.761770826455779204e+00,-1.502391924943992318e+00,-3.964711365538695187e+00
1.462361441379621510e+03,-3.231649818709041000e+00,6.969329641894682403e+00,-3.366327947958294153e+00,-3.774079323067851988e+00,-1.503543222949806690e+00,-3.976530924827632152e+00
1.566163904713934016e+03,-3.233674878470532033e+00,5.382722179656617811e+00,-3.371039010010635550e+00,-3.780328315491049640e+00,-1.497946143413847464e+00,-3.980513263758915787e+00
1.442471149004184326e+03,-3.233758423536924997e+00,5.710621055185817418e+00,-3.370578372832183867e+00,-3.778161558724666858e+00,-1.495838382449356407e+00,-3.981229858175427072e+00
1.374098268963619603e+03,-3.233537755589821039e+00,5.001936388719481208e+00,-3.367270160368762255e+00,-3.778964824065816686e+00,-1.516597171108041042e+00,-3.980482107479937248e+00
1.320176929477082922e+03,-3.233303768864016270e+00,5.208195358810430164e+00,-3.369154585189698903e+00,-3.777383009240169010e+00,-1.480464126002480896e+00,-3.976879308674394764e+00
2.170642321436202110e+03,-3.231020203715931238e+00,4.800966110169326839e+00,-3.362454408048591414e+00,-3.777428321644028308e+00,-1.492721021695151196e+00,-3.982835822737331277e+00
2.590203176230578265e+03,-3.229064764843101454e+00,5.848127035246449168e+00,-3.361742514227348710e+00,-3.772443957219461019e+00,-1.506518885487911907e+00,-3.980105399743193662e+00
1.660953579315626257e+03,-3.230902150904723769e+00,5.078622416060988520e+00,-3.375710289761201022e+00,-3.767756183074701948e+00,-1.505526997975209946e+00,-3.969441455165468646e+00
1.345505973673928565e+03,-3.234250007550775852e+00,3.452349767266971181e+00,-3.370117735653733071e+00,-3.782785483573078089e+00,-1.518952903950707478e+00,-3.979357649047703838e+00
2.361775599731417515e+03,-3.230750801146764495e+00,6.696962027543813534e+00,-3.360946868191841741e+00,-3.774960855288395312e+00,-1.486468587909728356e+00,-3.974426459802067768e+00
1.066264915871893891e+03,-3.234316601444277683e+00,6.332042311229059806e+00,-3.362496284155723103e+00,-3.780114111400076471e+00,-1.492225077938800437e+00,-3.976567745884607152e+00
1.284281167455786317e+03,-3.233070387537243739e+00,4.689903587812661812e+00,-3.365909186886975046e+00,-3.778256302841828340e+00,-1.502250226727892102e+00,-3.978187872391501845e+00
8.785502815787060626e+02,-3.235457778619288405e+00,7.046015669236187939e+00,-3.366244195744030332e+00,-3.781828979920694334e+00,-1.507811881709826274e+00,-3.977100235016243879e+00
9.007714675918897456e+02,-3.233072809133370917e+00,7.521997907907607583e+00,-3.360318726584862858e+00,-3.767274223870012317e+00,-1.494917344044704999e+00,-3.957998603613274380e+00
1.075899276241246071e+03,-3.234785180294918572e+00,5.874570492950416778e+00,-3.373941024234877073e+00,-3.782333595327313613e+00,-1.506270913609736528e+00,-3.981008931833577513e+00
2.526492083465505857e+03,-3.230726585185491384e+00,5.181751901106462554e+00,-3.368840514386209684e+00,-3.773655034195347202e+00,-1.481349739853107472e+00,-3.976499768548653613e+00
1.427864215540972737e+03,-3.234701029829493368e+00,5.747641895971372428e+00,-3.370829629474975775e+00,-3.779483857055482066e+00,-1.511336624835319720e+00,-3.976338322375764012e+00
1.478056125207114974e+03,-3.232490112565229001e+00,6.191891985398029874e+00,-3.364569151458753016e+00,-3.770227768739776497e+00,-1.506589734595961794e+00,-3.968421795126164220e+00
2.860586838209175767e+03,-3.228356447975853971e+00,8.228038228603546500e+00,-3.368735824118379352e+00,-3.770268961834194688e+00,-1.497574185596584284e+00,-3.974066746399313566e+00
2.187735541446343177e+03,-3.230081835216586317e+00,6.173381565005253258e+00,-3.364422585083791439e+00,-3.773646795576463653e+00,-1.503277538794618895e+00,-3.976867979118402729e+00
1.337114756578041124e+03,-3.233348568392372169e+00,3.264601217568800617e+00,-3.367835487815043383e+00,-3.780793797457971728e+00,-1.502427349498017373e+00,-3.979289671711750298e+00
2.004371908610282162e+03,-3.232678694363646077e+00,5.001936388719481208e+00,-3.375976203041489043e+00,-3.776942243129897125e+00,-1.503808907104994708e+00,-3.981513097075233709e+00
1.570825691989427014e+03,-3.233201759127152020e+00,5.943323482980733985e+00,-3.369426779886056433e+00,-3.779871072143010657e+00,-1.509335137532903826e+00,-3.979598402112539901e+00
2.231245556017611307e+03,-3.228005316537389202e+00,7.403002348239752450e+00,-3.362956921334173899e+00,-3.763723379131187929e+00,-1.491516586858299354e+00,-3.971225860234251392e+00
1.217151430688686105e+03,-3.234549074672503188e+00,6.435171796274533840e+00,-3.373522263163558410e+00,-3.782192303013460322e+00,-1.473556337967594443e+00,-3.979391637715681274e+00
1.358558978045309232e+03,-3.233264115227431290e+00,5.184396246876858960e+00,-3.363040673548438164e+00,-3.775146224213275836e+00,-1.501240626938177947e+00,-3.975896469692065338e+00
1.299509672555730276e+03,-3.232746196355695822e+00,6.712828102166194633e+00,-3.362035646977271419e+00,-3.775183297998252030e+00,-1.519271724936932966e+00,-3.975947452694030826e+00
1.379226234966661877e+03,-3.234364427967792999e+00,4.462489851558539833e+00,-3.372085912688933540e+00,-3.781071850845292737e+00,-1.510433298707680727e+00,-3.983022760411203844e+00
1.187160599216347464e+03,-3.231023230711090655e+00,5.604847224369946090e+00,-3.370515558671486112e+00,-3.770120666694289913e+00,-1.507138815183350244e+00,-3.966099236147748730e+00
1.534152965422214947e+03,-3.232528252704234717e+00,5.364211759263839419e+00,-3.367730797547213051e+00,-3.779628032885944844e+00,-1.505757257576372909e+00,-3.978496602792291448e+00
2.226583768742118536e+03,-3.230950582827270434e+00,7.334249358209437020e+00,-3.367039841779536413e+00,-3.775442814493084942e+00,-1.501400037431290801e+00,-3.978490938014295430e+00
1.033321619125076040e+03,-3.234681657060475057e+00,5.020446809112259601e+00,-3.371709027724746122e+00,-3.777255310647473330e+00,-1.497981567967872518e+00,-3.974012931008350069e+00
1.772836473927460020e+03,-3.231671007675155138e+00,6.958752258813095004e+00,-3.368903328546907439e+00,-3.776752754895574604e+00,-1.515800118642477212e+00,-3.976899135397381269e+00
2.301172365150007408e+03,-3.231770898515408330e+00,6.250067592346759682e+00,-3.373070001206533330e+00,-3.775702330987917854e+00,-1.501984542572704084e+00,-3.981561247688200744e+00
1.276822307814997430e+03,-3.232535820192132814e+00,4.322339525727510789e+00,-3.367270160368762255e+00,-3.774660145699144653e+00,-1.481739409947383068e+00,-3.975355483393434142e+00
1.327791182027054901e+03,-3.235192250603925235e+00,5.361567413493443013e+00,-3.372714054295912423e+00,-3.782299816989891372e+00,-1.506678295981024318e+00,-3.981872810477988356e+00
1.153129552105247967e+03,-3.233481756179376276e+00,5.353634376182252019e+00,-3.364736655887281103e+00,-3.775788836486195343e+00,-1.506837706474137173e+00,-3.974004433841355599e+00
1.077763991151443406e+03,-3.232203758823170681e+00,6.268578012739536298e+00,-3.352446018444061426e+00,-3.769939417078851829e+00,-1.515605283595339303e+00,-3.961454118190917306e+00
1.327791182027054901e+03,-3.232902389305909452e+00,6.625564691743101697e+00,-3.369657098475281387e+00,-3.776942243129897125e+00,-1.498867181818499095e+00,-3.979737189173445433e+00
1.335250041667844016e+03,-3.233388827427989387e+00,6.363774460473820227e+00,-3.365008850583638633e+00,-3.776662130087855118e+00,-1.478816884240315765e+00,-3.979638055558512910e+00
2.322927372435642155e+03,-3.229512760126660442e+00,7.318383283587056809e+00,-3.355230779568334487e+00,-3.760654493597053616e+00,-1.498353525785135698e+00,-3.966155883927709791e+00
1.774390403019290943e+03,-3.231298687270576231e+00,5.938034791439939397e+00,-3.368840514386209684e+00,-3.776999913462081970e+00,-1.513462098076823192e+00,-3.980060081519225079e+00
1.643860359305485190e+03,-3.232942951041042345e+00,8.257126032077911404e+00,-3.368777700225511929e+00,-3.777280026504123533e+00,-1.507280513399450461e+00,-3.979453950273638352e+00
1.637644642938161041e+03,-3.230593397398487276e+00,8.503050188724811775e+00,-3.362977859387739965e+00,-3.768946663503379924e+00,-1.494616235335491927e+00,-3.972845986741146085e+00
1.623659281111681594e+03,-3.232889373226724761e+00,5.094488490683368731e+00,-3.368987080761170816e+00,-3.778285138007920541e+00,-1.506819994197124757e+00,-3.981881307644982382e+00
1.779052190294783941e+03,-3.230572208432373138e+00,7.519353562137211178e+00,-3.359941841620675884e+00,-3.770956886510973938e+00,-1.488416938381106780e+00,-3.974848485762780381e+00
1.970185468590000028e+03,-3.230215023003589980e+00,6.062319042648589118e+00,-3.365867310779842470e+00,-3.765642977331062902e+00,-1.503118128301506040e+00,-3.969979609075101834e+00
2.363329528823248438e+03,-3.230487452567916140e+00,8.508338880265604587e+00,-3.365176355012165832e+00,-3.776423210140231301e+00,-1.498530648555260969e+00,-3.975788838910138789e+00
1.352654047496351268e+03,-3.231770898515408330e+00,7.484977067122052574e+00,-3.366244195744030332e+00,-3.765058035390328239e+00,-1.498034704798909988e+00,-3.963351818819622618e+00
2.161318746885215660e+03,-3.230702369224217829e+00,7.215253798541581887e+00,-3.368610195796983842e+00,-3.774956735978953315e+00,-1.500868669120914767e+00,-3.980436789255967778e+00
1.738650033907177431e+03,-3.231985815171710019e+00,5.845482689476052762e+00,-3.372148726849631295e+00,-3.773531454912093519e+00,-1.515286462609113816e+00,-3.976655549943547641e+00
1.211401893048911234e+03,-3.234261207432864715e+00,5.977699977995890812e+00,-3.369929293171639362e+00,-3.781611892313112122e+00,-1.515321887163138870e+00,-3.978320994674411359e+00
2.355559883364093366e+03,-3.230109078173018844e+00,7.135923425429679057e+00,-3.372734992349478045e+00,-3.768950782812821476e+00,-1.494527673950429181e+00,-3.971112564674328826e+00
2.072744788650847568e+03,-3.229969836395696792e+00,1.159693474008903813e+01,-3.361721576173782200e+00,-3.769230895854863483e+00,-1.496157203435582117e+00,-3.975635889904242770e+00
2.318265585160148930e+03,-3.229331140417109669e+00,9.386261676037333856e+00,-3.360088407995637017e+00,-3.759859466874787781e+00,-1.482536462412946898e+00,-3.972115230379644313e+00
1.349701582221872286e+03,-3.232615127465303217e+00,6.213046751561204672e+00,-3.365448549708523363e+00,-3.779813401810825813e+00,-1.519856230078346471e+00,-3.980909798218645435e+00
1.282727238363955166e+03,-3.233519896318381992e+00,5.570470729354788375e+00,-3.364862284208676613e+00,-3.777646645044443474e+00,-1.500160178040413683e+00,-3.977156882796205828e+00
1.343485865854548138e+03,-3.232486782870553910e+00,6.152226798842078459e+00,-3.362496284155723103e+00,-3.778944227518607590e+00,-1.509317425255891409e+00,-3.977360814804066447e+00
1.229893649241700587e+03,-3.234154354503746109e+00,6.607054271350323305e+00,-3.367605169225817541e+00,-3.780464252702628869e+00,-1.496334326205707388e+00,-3.979912797291325521e+00
1.678046799325767552e+03,-3.232553679463571861e+00,5.271659657299951895e+00,-3.371646213564048367e+00,-3.774116396852828181e+00,-1.497273076887371435e+00,-3.978949785031982156e+00
1.569271762897595863e+03,-3.232706240019594279e+00,6.842401044915636277e+00,-3.365636992190617516e+00,-3.773914550690180114e+00,-1.517217100803479601e+00,-3.976927459287361799e+00
1.228184327240686571e+03,-3.232872119354317508e+00,6.829179316063652472e+00,-3.363396620459059516e+00,-3.778544654502753897e+00,-1.506766857366087287e+00,-3.980875809550668443e+00
2.423932763404658544e+03,-3.230696315233899440e+00,8.492472805643224376e+00,-3.369531470153886321e+00,-3.770450211449633660e+00,-1.491605148243361878e+00,-3.976386472988731047e+00
1.491264522487678505e+03,-3.232858800575617142e+00,4.941116436000355883e+00,-3.371646213564048367e+00,-3.778511700027219700e+00,-1.506483460933886631e+00,-3.977357982415068438e+00
1.460652119378607495e+03,-3.232666283683493180e+00,5.427676057753362038e+00,-3.367688921440081362e+00,-3.779710419074781225e+00,-1.513816343617073956e+00,-3.981649051747141232e+00
1.643860359305485190e+03,-3.232112948968395294e+00,4.708414008205439316e+00,-3.372965310938703887e+00,-3.771966117324212941e+00,-1.499256851912774691e+00,-3.977417462584027508e+00
1.853640786702673267e+03,-3.228995143954440650e+00,9.962729053983830241e+00,-3.361993770870139731e+00,-3.764242412120854198e+00,-1.504747657786658754e+00,-3.970347819644850063e+00
1.103248428257472142e+03,-3.234701029829493368e+00,6.821246278752463255e+00,-3.365385735547825607e+00,-3.779858714214685111e+00,-1.503950605321094924e+00,-3.977782840764778616e+00
1.368504124233027824e+03,-3.235177509137499907e+00,4.806254801710120539e+00,-3.377435585375036187e+00,-3.783614700563711075e+00,-1.496157203435582117e+00,-3.983538255208852519e+00
1.895596872182110701e+03,-3.230084862211745289e+00,7.511420524826020184e+00,-3.365616054137051449e+00,-3.766648088834859909e+00,-1.506731432812062232e+00,-3.974211198238214671e+00
1.353586404951449822e+03,-3.231147337512617401e+00,6.575322122105562883e+00,-3.354477009639960094e+00,-3.773914550690180114e+00,-1.484963044363663442e+00,-3.972879975409123077e+00
9.818865661854690643e+02,-3.232881200339794869e+00,6.625564691743101697e+00,-3.360088407995637017e+00,-3.775821790961729540e+00,-1.514879080237825582e+00,-3.970376143534830593e+00
1.827223992141545750e+03,-3.228910388089983652e+00,6.704895064855004527e+00,-3.358183045121134747e+00,-3.764567837566755060e+00,-1.483209528939422928e+00,-3.969866313515178824e+00
