1.356383477316745939e+03,-3.233833493016872840e+00,4.843275642495674660e+00,-3.374313721588351633e+00,-3.780303599634398992e+00,-1.520033352848471742e+00,-3.980501934202923309e+00
1.040625085856681835e+03,-3.233766293724338770e+00,6.641430766365481908e+00,-3.364820408101544480e+00,-3.779891668690219309e+00,-1.506430324102848939e+00,-3.979184873318821758e+00
2.206382690548315168e+03,-3.229037521886668927e+00,7.165011228904043072e+00,-3.359250885852999247e+00,-3.768909589718403730e+00,-1.495466424632093450e+00,-3.971225860234251392e+00
2.366437387006910740e+03,-3.228640985520816908e+00,8.230682574373943794e+00,-3.362663788584250302e+00,-3.769585156466857434e+00,-1.496812557685045730e+00,-3.978032090996608261e+00
1.012498969294540416e+03,-3.234016323524487202e+00,5.173818863795272449e+00,-3.373195629527928840e+00,-3.779887549380778200e+00,-1.516207501013765224e+00,-3.979040421479920209e+00
1.407973923165535780e+03,-3.232946583435233112e+00,3.994440650198310738e+00,-3.374485413627592578e+00,-3.777564258855607537e+00,-1.510256175937555456e+00,-3.980111064521190123e+00
2.532707799832830005e+03,-3.229406815296089306e+00,7.672725616820223138e+00,-3.363103487709135919e+00,-3.772007310418630688e+00,-1.504039166706157449e+00,-3.974738022591855824e+00
1.321109286932181476e+03,-3.233009544934544621e+00,5.901013950654384388e+00,-3.365092602797902011e+00,-3.775492246206386682e+00,-1.504747657786658754e+00,-3.975052417770641000e+00
2.363329528823248438e+03,-3.230538911485622222e+00,4.988714659867497403e+00,-3.365678868297749204e+00,-3.776583863208461178e+00,-1.518031865546055847e+00,-3.978340821397397864e+00
2.773566809066638598e+03,-3.229582381015321246e+00,6.189247639627633468e+00,-3.367626107279383607e+00,-3.763076647548826870e+00,-1.483315802601498312e+00,-3.971622394693980596e+00
1.185917455942882725e+03,-3.232472858692821749e+00,4.790388727087739440e+00,-3.364548213405186949e+00,-3.774688980865236854e+00,-1.500602984965726971e+00,-3.976641387998557153e+00
1.946876532212534585e+03,-3.227965965600319898e+00,6.316176236606679595e+00,-3.364736655887281103e+00,-3.755822543621832210e+00,-1.498725483602398656e+00,-3.967373811196878819e+00
1.685816444784922624e+03,-3.231873816350820494e+00,5.747641895971372428e+00,-3.367961116136438893e+00,-3.777024629318733062e+00,-1.485087030302751243e+00,-3.979136722705855167e+00
1.139921154824684209e+03,-3.234106527980230794e+00,5.652445448237088499e+00,-3.366369824065425842e+00,-3.780278883777747900e+00,-1.512487922841134314e+00,-3.976666879499539675e+00
1.541456432153820742e+03,-3.232140191924827821e+00,5.565182037813994675e+00,-3.363961947905339755e+00,-3.772831172306989167e+00,-1.504393412246408213e+00,-3.974899468764745425e+00
1.869180077620983411e+03,-3.232131110939350460e+00,2.976367528595551981e+00,-3.368421753314889688e+00,-3.777642525735001477e+00,-1.497839869751772301e+00,-3.980776675935735920e+00
1.175972309755164133e+03,-3.233928540664870788e+00,5.226705779203207669e+00,-3.366537328493953929e+00,-3.780707291959694238e+00,-1.503242114240593841e+00,-3.977043587236282818e+00
1.810130772131404456e+03,-3.231946464234640271e+00,6.363774460473820227e+00,-3.365113540851468077e+00,-3.778659995167124031e+00,-1.494651659889516981e+00,-3.979210364819804724e+00
1.287389025639448164e+03,-3.232900270409297949e+00,6.067607734189381929e+00,-3.364485399244489194e+00,-3.777403605787377217e+00,-1.517163963972441909e+00,-3.975287506057480602e+00
1.378293877511563323e+03,-3.232261271731195151e+00,7.675369962590621320e+00,-3.363396620459059516e+00,-3.776509715638508791e+00,-1.512257663239971350e+00,-3.972942287967080155e+00
1.620551422928019747e+03,-3.230451128626005808e+00,8.336456405189814234e+00,-3.363878195691076378e+00,-3.767027065303504951e+00,-1.499859069331200834e+00,-3.970092904635023956e+00
9.626178454467644769e+02,-3.234616879364068165e+00,6.596476888268737682e+00,-3.360130284102769149e+00,-3.778033860131972066e+00,-1.499664234284062925e+00,-3.978244520171463350e+00
1.799253268488587310e+03,-3.232040301084575074e+00,6.083473808811762140e+00,-3.369196461296830591e+00,-3.777934996705368587e+00,-1.512877592935409687e+00,-3.980227192470111142e+00
1.595688557458723380e+03,-3.229137412726922118e+00,9.050429763196943256e+00,-3.357052390228572936e+00,-3.767867404429630085e+00,-1.498052417075922627e+00,-3.966694037837342535e+00
2.113146945038453850e+03,-3.229866918560284184e+00,8.072021828150136358e+00,-3.360234974370599481e+00,-3.770367825260797723e+00,-1.490719534392735524e+00,-3.976063580642950956e+00
2.439472054322968688e+03,-3.228998170949600066e+00,6.678451607151036917e+00,-3.362684726637816368e+00,-3.768542971178084233e+00,-1.498583785386298661e+00,-3.970404467424812012e+00
1.515816602138608687e+03,-3.233584371315272321e+00,5.205551013040033759e+00,-3.373405010063589060e+00,-3.777902042229834390e+00,-1.494350551180304132e+00,-3.980193203802134150e+00
1.283970381637420132e+03,-3.234611430772782015e+00,4.478355926180920044e+00,-3.373237505635061417e+00,-3.781984277886650148e+00,-1.508148414973064400e+00,-3.980156382745159149e+00
1.430195109178719576e+03,-3.232188623847374487e+00,5.792595774068116654e+00,-3.364527275351620883e+00,-3.776616817683995375e+00,-1.497326213718408905e+00,-3.976935956454356269e+00
2.260770208762401126e+03,-3.231283552294780037e+00,6.958752258813095004e+00,-3.363773505423246934e+00,-3.775657018584057667e+00,-1.491959393783612642e+00,-3.978533423849266448e+00
2.172196250528033033e+03,-3.230947555832111462e+00,4.927894707148372078e+00,-3.366432638226123597e+00,-3.776307869475861168e+00,-1.499274564189787107e+00,-3.979068745369901183e+00
1.273092877994602986e+03,-3.233208418516502203e+00,6.514502169386435781e+00,-3.366139505476200000e+00,-3.776748635586133052e+00,-1.508768344668502959e+00,-3.974086573122300070e+00
2.072744788650847568e+03,-3.227760129929495569e+00,6.958752258813095004e+00,-3.358790248674547563e+00,-3.768823084220125796e+00,-1.503472373841756804e+00,-3.974423627413069759e+00
2.520276367098182163e+03,-3.230320967834161117e+00,7.069814781169759144e+00,-3.362580036369986924e+00,-3.772897081258058005e+00,-1.478196954544877206e+00,-3.977431624529017995e+00
1.520478389414101684e+03,-3.232267325721513540e+00,7.693880382983397936e+00,-3.367751735600779117e+00,-3.772242111056812952e+00,-1.512771319273334747e+00,-3.972789338961185024e+00
1.214509751232573308e+03,-3.232638435328028859e+00,6.551523010171990791e+00,-3.372923434831572198e+00,-3.777436560262912302e+00,-1.508006716756964183e+00,-3.980235689637105168e+00
1.367571766777929270e+03,-3.232968377800379489e+00,6.075540771500572923e+00,-3.366935151511706970e+00,-3.778408717291174668e+00,-1.517589058620742781e+00,-3.973282174646848741e+00
2.716071432668890793e+03,-3.228656120496612658e+00,8.370832900204973726e+00,-3.364338832869528062e+00,-3.769185583451003296e+00,-1.500815532289877297e+00,-3.973964780395382590e+00
9.929194627374695301e+02,-3.235457778619288405e+00,5.202906667269636465e+00,-3.363878195691076378e+00,-3.779632152195386841e+00,-1.507174239737375299e+00,-3.974978775656691443e+00
2.207936619640146091e+03,-3.230887015928928019e+00,6.866200156849208369e+00,-3.363208177976965807e+00,-3.774581878819750269e+00,-1.501152065553115200e+00,-3.977816829432755164e+00
1.884719368539293555e+03,-3.230411777688936503e+00,7.765277718784110661e+00,-3.364904160315808301e+00,-3.776114261932097094e+00,-1.509600821688091843e+00,-3.979844819955371982e+00
1.848978999427180042e+03,-3.230054592260153346e+00,6.258000629657948899e+00,-3.360109346049203083e+00,-3.759295121481262214e+00,-1.495289301861968179e+00,-3.968025260666434573e+00
1.428485787177705333e+03,-3.232633289436258384e+00,6.218335443101997484e+00,-3.364736655887281103e+00,-3.778754739284285513e+00,-1.488452362935131612e+00,-3.977239022077149411e+00
1.643860359305485190e+03,-3.231150364507776374e+00,5.586336803977169474e+00,-3.365427611654957740e+00,-3.773152478443448476e+00,-1.515091627561975907e+00,-3.978054750108592774e+00
1.367260980959562858e+03,-3.233490837164853637e+00,5.102421527994558836e+00,-3.368610195796983842e+00,-3.780645502318067841e+00,-1.483794034080836433e+00,-3.981722693861090789e+00
1.648522146580978188e+03,-3.229222168591379116e+00,1.031442704144660283e+01,-3.358790248674547563e+00,-3.762780057269018208e+00,-1.493128404066439430e+00,-3.969724694065275283e+00
1.527315677418158430e+03,-3.233674878470532033e+00,4.290607376482749480e+00,-3.367626107279383607e+00,-3.780460133393186872e+00,-1.515676132703389412e+00,-3.980026092851248087e+00
1.306036174741420609e+03,-3.233077349626110042e+00,6.049097313796605313e+00,-3.363878195691076378e+00,-3.780435417536535780e+00,-1.515392736271188978e+00,-3.977978275605644765e+00
1.735542175723515356e+03,-3.230263454926137090e+00,7.683302999901810537e+00,-3.355691416746785727e+00,-3.768299931921018864e+00,-1.488275240165006341e+00,-3.970885973554483250e+00
2.657022127179312065e+03,-3.229464328204113777e+00,6.585899505187150282e+00,-3.363145363816268052e+00,-3.768073369901719705e+00,-1.501081216445065092e+00,-3.971965113762747190e+00
1.688924302968584698e+03,-3.228774173307820572e+00,8.246548648996324005e+00,-3.359879027459978129e+00,-3.753206782126294883e+00,-1.490861232608835740e+00,-3.959556417562211550e+00
2.063421214099861118e+03,-3.230871880953131825e+00,5.250504891136777985e+00,-3.364757593940846725e+00,-3.770619103136747086e+00,-1.503082703747480986e+00,-3.978170878057513793e+00
1.591026770183230155e+03,-3.232091760002281156e+00,6.654652495217465713e+00,-3.371541523296218035e+00,-3.776612698374553378e+00,-1.493978593363040952e+00,-3.979847652344369990e+00
1.424134785720578520e+03,-3.227817642837520040e+00,9.722093588877724457e+00,-3.348719044909320264e+00,-3.746393444309571663e+00,-1.489426538170820713e+00,-3.960349486481670844e+00
1.310076390380181238e+03,-3.232131110939350460e+00,5.538738580110026177e+00,-3.366746709029612816e+00,-3.780744365744670432e+00,-1.509671670796141951e+00,-3.979986439405275078e+00
1.291740027096575204e+03,-3.234646543916628758e+00,4.766589615154169124e+00,-3.374684325136469099e+00,-3.782360370838685260e+00,-1.518580946133444298e+00,-3.980181874246141671e+00
1.337736328214773494e+03,-3.232013058128142546e+00,7.720323840687366435e+00,-3.365029788637204256e+00,-3.772481031004437213e+00,-1.499557960621987540e+00,-3.976394970155725073e+00
1.381246342786042078e+03,-3.232572446833558821e+00,7.873695895370378395e+00,-3.368484567475588332e+00,-3.777634287116117928e+00,-1.496405175313757496e+00,-3.980555749593886805e+00
1.526849498690609153e+03,-3.232432902356720650e+00,6.551523010171990791e+00,-3.369636160421715765e+00,-3.777926758086485481e+00,-1.509051741100703392e+00,-3.980510431369917779e+00
1.298421922191448630e+03,-3.233551982467068875e+00,6.101984229204540533e+00,-3.370494620617920489e+00,-3.781359790575273827e+00,-1.509777944458217114e+00,-3.979105566426876184e+00
1.185140491396967036e+03,-3.234600533590208826e+00,5.499073393554074762e+00,-3.371248390546294882e+00,-3.781847104882237964e+00,-1.500744683181827188e+00,-3.978524926682272422e+00
2.501629217996209718e+03,-3.229258492533289004e+00,8.466029347939256766e+00,-3.363082549655570297e+00,-3.765144540888606617e+00,-1.486681135233878681e+00,-3.972132224713633253e+00
3.199343380228338901e+03,-3.227608780171536740e+00,6.942886184190714793e+00,-3.363438496566191205e+00,-3.768032176807301958e+00,-1.486433163355703302e+00,-3.975511264788328170e+00
2.018357270436761610e+03,-3.232140191924827821e+00,7.397713656698959639e+00,-3.371185576385597127e+00,-3.778907153733631397e+00,-1.503188977409556371e+00,-3.981765179696061807e+00
2.927405789157910021e+03,-3.230629721340397609e+00,3.095363088263407114e+00,-3.370536496725052178e+00,-3.778783574450377714e+00,-1.514843655683800527e+00,-3.984438954910237918e+00
1.461584476833706049e+03,-3.233701516027932765e+00,6.202469368479617273e+00,-3.369950231225204984e+00,-3.780612547842532756e+00,-1.517571346343730143e+00,-3.980844653271689904e+00
1.336493184941308755e+03,-3.231498468951082170e+00,6.149582453071682053e+00,-3.357429275192760354e+00,-3.771636572568869195e+00,-1.490542411622610031e+00,-3.971848985813826172e+00
1.289875312186378096e+03,-3.233476912987121477e+00,5.982988669536685400e+00,-3.369678036528847453e+00,-3.780707291959694238e+00,-1.507776457155801220e+00,-3.981714196694096319e+00
1.555286401071116870e+03,-3.232285487692468706e+00,4.687259242042265406e+00,-3.368463629422022265e+00,-3.775702330987917854e+00,-1.488806608475382376e+00,-3.976519595271640117e+00
3.901719329735961310e+03,-3.227511916326442964e+00,5.721198438267404818e+00,-3.366034815208370556e+00,-3.767496666579869036e+00,-1.491994818337637696e+00,-3.979051751035912687e+00
1.500743489947847820e+03,-3.233107922277217661e+00,4.544464570440839069e+00,-3.369908355118073295e+00,-3.779174908847347858e+00,-1.473857446676807514e+00,-3.978349318564391890e+00
1.967077610406337726e+03,-3.231165499483572123e+00,4.602640177389568876e+00,-3.370599310885749933e+00,-3.772283304151231142e+00,-1.487123942159191969e+00,-3.977938622159671755e+00
1.097809676436063683e+03,-3.233481756179376276e+00,4.589418448537585071e+00,-3.364862284208676613e+00,-3.780727888506903334e+00,-1.504092303537195363e+00,-3.977876309601714677e+00
1.297489564736350076e+03,-3.234167673282446032e+00,5.959189557603114196e+00,-3.373597640156396071e+00,-3.782360782769629282e+00,-1.512594196503209254e+00,-3.980756849212749415e+00
1.187160599216347464e+03,-3.232854562782394137e+00,5.626001990533120889e+00,-3.366495452386821352e+00,-3.774524208487565424e+00,-1.502905580977355715e+00,-3.975443287452374630e+00
1.486602735212185507e+03,-3.232710175113301165e+00,5.395943908508601616e+00,-3.369343027671792168e+00,-3.779483857055482066e+00,-1.505881243515460710e+00,-3.980374476698010699e+00
1.311008747835280019e+03,-3.231819330437954996e+00,5.610135915910740678e+00,-3.366997965672404725e+00,-3.777523065761189791e+00,-1.493783758315903043e+00,-3.976717862501505163e+00
2.165980534160708885e+03,-3.229588435005639635e+00,6.480125674371278954e+00,-3.365532301922787184e+00,-3.770940409273206839e+00,-1.501789707525566397e+00,-3.977805499876762685e+00
2.276309499680711269e+03,-3.230078808221426900e+00,5.197617975728842765e+00,-3.370913381689239152e+00,-3.776723919729481960e+00,-1.516012665966627537e+00,-3.982382640497640569e+00
1.755743253917318498e+03,-3.230941501841793073e+00,8.624690094163062426e+00,-3.362412531941459282e+00,-3.769688139202902466e+00,-1.497963855690860102e+00,-3.970999269114405816e+00
1.169911986297023077e+03,-3.234376838647945451e+00,6.321464928147472406e+00,-3.374500070265088691e+00,-3.779273772273950893e+00,-1.504216289476282942e+00,-3.977969778438651183e+00
1.360112907137140155e+03,-3.233376416747836934e+00,5.242571853825587880e+00,-3.365678868297749204e+00,-3.778540535193311900e+00,-1.511885705422708170e+00,-3.979519095220593883e+00
1.651630004764640262e+03,-3.230093943197222650e+00,1.239817150851925831e+01,-3.362349717780761083e+00,-3.746607648400544832e+00,-1.481703985393358014e+00,-3.959131559212501372e+00
1.740203962999008354e+03,-3.231404632101147367e+00,5.438253440834949437e+00,-3.370306178135826336e+00,-3.770903335488230645e+00,-1.499274564189787107e+00,-3.977830991377745207e+00
1.458321225740860882e+03,-3.234388643929066554e+00,4.309117796875526984e+00,-3.373174691474363218e+00,-3.782619887333518172e+00,-1.516738869324141259e+00,-3.981450784517276631e+00
1.960861894039013578e+03,-3.229361410368701168e+00,8.024423604282995726e+00,-3.355021399032674267e+00,-3.762108609830006056e+00,-1.459811611005871645e+00,-3.965985940587825720e+00
1.651630004764640262e+03,-3.229446166233158610e+00,7.059237398088171744e+00,-3.355461098157559885e+00,-3.768143398162230540e+00,-1.507882730817876604e+00,-3.960292838701709783e+00
2.204828761456484244e+03,-3.229933512453786015e+00,5.549315963191613577e+00,-3.368254248886362490e+00,-3.775084434571648995e+00,-1.493642060099802826e+00,-3.978556082961250961e+00
2.465888848884096205e+03,-3.229827567623214879e+00,6.009432127240653010e+00,-3.368526443582720020e+00,-3.777341816145750819e+00,-1.506093790839611035e+00,-3.974873977263762903e+00
1.348924617675956824e+03,-3.233219921098107186e+00,6.091406846122953134e+00,-3.362600974423552547e+00,-3.778305734555129636e+00,-1.519625970477183508e+00,-3.977281507912120428e+00
1.311785712381195481e+03,-3.233603138685259282e+00,6.041164276485414319e+00,-3.361847204495178154e+00,-3.778124484939691552e+00,-1.490595548453647945e+00,-3.975018429102664452e+00
1.827223992141545750e+03,-3.231667980679995722e+00,7.767922064554508843e+00,-3.363229116030531429e+00,-3.771307027813526336e+00,-1.511708582652582900e+00,-3.972500435283381925e+00
2.060313355916198816e+03,-3.229815459642578102e+00,1.002883769824375015e+01,-3.364171328440999975e+00,-3.761119975563976148e+00,-1.499274564189787107e+00,-3.965164547778385895e+00
1.704463593886894841e+03,-3.231350146188282313e+00,4.819476530562104344e+00,-3.366097629369068311e+00,-3.779422067413855668e+00,-1.516101227351690062e+00,-3.979609731668531936e+00
1.298732708009814814e+03,-3.233192072742642864e+00,6.577966467875959289e+00,-3.367165470100932811e+00,-3.778042098750855171e+00,-1.490808095777798270e+00,-3.978386139621366890e+00
1.421959284992015000e+03,-3.232475885687980721e+00,7.384491927846975834e+00,-3.368798638279077551e+00,-3.778779455140935717e+00,-1.508325537743189670e+00,-3.979326492768725299e+00
2.484535997986068196e+03,-3.228943685036734568e+00,7.387136273617372240e+00,-3.367688921440081362e+00,-3.770956886510973938e+00,-1.487673022746580420e+00,-3.978471111291308482e+00
1.668723224774781329e+03,-3.230989933764339739e+00,5.496429047783678357e+00,-3.368128620564966980e+00,-3.776802186608875900e+00,-1.501789707525566397e+00,-3.980748352045755389e+00
3.143401932922422020e+03,-3.229134385731763146e+00,5.594269841288358691e+00,-3.362726602744948945e+00,-3.773996936879016495e+00,-1.493128404066439430e+00,-3.978170878057513793e+00
1.099829784255443883e+03,-3.234224580791438708e+00,5.173818863795272449e+00,-3.365972001047672801e+00,-3.778289257317362537e+00,-1.513054715705534958e+00,-3.976046586308962905e+00
1.301218994556744292e+03,-3.234231240180788891e+00,6.408728338570566230e+00,-3.372734992349478045e+00,-3.781825272542196803e+00,-1.511478323051419936e+00,-3.980875809550668443e+00
1.738650033907177431e+03,-3.232070571036166573e+00,6.165448527694062264e+00,-3.370766815314278020e+00,-3.777102896198126558e+00,-1.498566073109286023e+00,-3.982280674493710038e+00
1.311008747835280019e+03,-3.234615063166972782e+00,3.806692100500139730e+00,-3.371332142760559147e+00,-3.782988153597614200e+00,-1.512647333334246946e+00,-3.982600734450491675e+00
1.546895183975229202e+03,-3.234084430915568742e+00,5.459408206998123347e+00,-3.376683909252018445e+00,-3.779949339022404597e+00,-1.512186814131921020e+00,-3.981328991790359595e+00
1.056319769684175299e+03,-3.233896151816667786e+00,6.250067592346759682e+00,-3.363731629316114802e+00,-3.781168654617175218e+00,-1.510574996923780944e+00,-3.976933124065358260e+00
1.142873620099163190e+03,-3.234064452747518192e+00,4.264163918778780982e+00,-3.364380708976659751e+00,-3.779850475595802006e+00,-1.526268074356882165e+00,-3.978281341228438350e+00
2.781336454525793670e+03,-3.227763156924654986e+00,6.482770020141675360e+00,-3.364987912530072567e+00,-3.767785018240794592e+00,-1.495466424632093450e+00,-3.972123727546638783e+00
1.746419679366332502e+03,-3.231062581648159959e+00,5.499073393554074762e+00,-3.362182213352233440e+00,-3.772757024737036780e+00,-1.522406797968150594e+00,-3.976916129731369320e+00
1.378760056239112600e+03,-3.233492350662433346e+00,5.009869426030672201e+00,-3.368756762171945862e+00,-3.778355166268431375e+00,-1.484254553283162137e+00,-3.979575743000555388e+00
1.071237488965753073e+03,-3.232355108581129510e+00,6.771003709114924440e+00,-3.354623576014921227e+00,-3.770853903774929350e+00,-1.518545521579419244e+00,-3.964626393868753595e+00
1.521099961050834281e+03,-3.233609495375093790e+00,5.779374045216132849e+00,-3.374832985316787770e+00,-3.779088403349070369e+00,-1.500904093674939821e+00,-3.982184373267775968e+00
1.344729009128013104e+03,-3.234000280450143539e+00,5.300747460774317688e+00,-3.371499647189086346e+00,-3.778231586985177248e+00,-1.512859880658397271e+00,-3.982226859102746985e+00
1.446822150461311367e+03,-3.232496469255063509e+00,6.686384644462226134e+00,-3.366683894868915505e+00,-3.774277049921058058e+00,-1.513284975306697921e+00,-3.977989605161637243e+00
1.260816838169137782e+03,-3.232261271731195151e+00,5.623357644762724483e+00,-3.371981222421103652e+00,-3.773523216293209970e+00,-1.516384623783890495e+00,-3.972106733212650731e+00
1.400515063524746665e+03,-3.235121479457103710e+00,5.187040592647256254e+00,-3.373070001206533330e+00,-3.782478183088720414e+00,-1.508148414973064400e+00,-3.982275009715714020e+00
1.253513371437531987e+03,-3.233046474275486304e+00,5.562537692043597382e+00,-3.366558266547519995e+00,-3.768971379360030571e+00,-1.513284975306697921e+00,-3.969498102945429707e+00
2.481428139802406349e+03,-3.227869101755226122e+00,6.006787781470255716e+00,-3.358643682299586430e+00,-3.760497959838265292e+00,-1.502232514450879464e+00,-3.963351818819622618e+00
1.010323468565976896e+03,-3.233572868733667338e+00,5.216128396121620270e+00,-3.366725770976047194e+00,-3.780299480324956996e+00,-1.519820805524321417e+00,-3.978071744442581270e+00
1.260506052350771824e+03,-3.234030550401735482e+00,7.701813420294588930e+00,-3.371583399403350167e+00,-3.778330450411780728e+00,-1.524762530810817029e+00,-3.979031924312926627e+00
1.055387412229076745e+03,-3.233984842774831669e+00,4.875007791740436858e+00,-3.371206514439162749e+00,-3.780460133393186872e+00,-1.482164504595683940e+00,-3.979663547059495432e+00
1.379847806603394247e+03,-3.233063728147893556e+00,7.114768659266505146e+00,-3.366013877154804490e+00,-3.777234714100264235e+00,-1.501134353276102784e+00,-3.977465613196994987e+00
1.200524389406094315e+03,-3.235121479457103710e+00,6.030586893403826920e+00,-3.368086744457834403e+00,-3.782001578986305290e+00,-1.513922617279149119e+00,-3.982000267982901409e+00
1.381867914422774675e+03,-3.234012993829812110e+00,4.499510692344094842e+00,-3.374791109209656081e+00,-3.781330131547293139e+00,-1.505934380346498180e+00,-3.980626559318838797e+00
1.586364982907737158e+03,-3.231344092197963480e+00,5.287525731922332994e+00,-3.366977027618838658e+00,-3.778515819336661252e+00,-1.491392600919211553e+00,-3.980725692933770876e+00
1.710679310254218990e+03,-3.231498468951082170e+00,7.101546930414521341e+00,-3.371897470206839387e+00,-3.771249357481341047e+00,-1.491675997351412208e+00,-3.973885473503437016e+00
1.973293326773661875e+03,-3.232932961957017071e+00,3.452349767266971181e+00,-3.373798645470628799e+00,-3.780919024465002387e+00,-1.514932217068863274e+00,-3.983458948316906501e+00
2.447241699782123760e+03,-3.228631904535339103e+00,9.433859899904476265e+00,-3.368945204654039127e+00,-3.770783875514418959e+00,-1.486167479200515507e+00,-3.977661048037861580e+00
1.481940947936692510e+03,-3.234788812689109783e+00,4.732213120139010520e+00,-3.375555348164813729e+00,-3.782624418573904190e+00,-1.517553634066717505e+00,-3.982549751448526187e+00
1.418229855171620329e+03,-3.232979577682468353e+00,7.910716736155933404e+00,-3.364569151458753016e+00,-3.774380032657102646e+00,-1.516012665966627537e+00,-3.973913797393417990e+00
1.699801806611401844e+03,-3.230720531195172995e+00,5.924813062587955592e+00,-3.364485399244489194e+00,-3.772563417193272706e+00,-1.492898144465276689e+00,-3.973596569825634361e+00
2.361775599731417515e+03,-3.229506706136342054e+00,5.956545211832717790e+00,-3.369489594046754188e+00,-3.773329608749445452e+00,-1.508874618330578121e+00,-3.975542421067306709e+00
2.374207032466065812e+03,-3.229536976087933997e+00,9.198513126339163293e+00,-3.368296124993494178e+00,-3.771821941493750163e+00,-1.493695196930840519e+00,-3.973780675110508920e+00
1.413257282077761374e+03,-3.233665494785538552e+00,4.835342605184484555e+00,-3.368945204654039127e+00,-3.780526042344255266e+00,-1.491091492209998703e+00,-3.982269344937717559e+00
1.929783312202393290e+03,-3.229461301208954360e+00,6.720761139477385626e+00,-3.364401647030225817e+00,-3.766582179883791515e+00,-1.508626646452402742e+00,-3.974245186906191218e+00
1.785267906662108089e+03,-3.230093943197222650e+00,1.122937067800388533e+01,-3.361805328388046465e+00,-3.768308170539901969e+00,-1.485830945937277381e+00,-3.971027593004386347e+00
1.566163904713934016e+03,-3.231882897336297855e+00,5.514939468176454973e+00,-3.366160443529766066e+00,-3.770409018355215913e+00,-1.502462774052042427e+00,-3.976935956454356269e+00
2.257662350578739279e+03,-3.230390588722822365e+00,6.390217918177787837e+00,-3.362977859387739965e+00,-3.775591109632989273e+00,-1.503454661564744166e+00,-3.976137222756900957e+00
1.491419915396861825e+03,-3.233253218044858102e+00,7.157078191592853855e+00,-3.366977027618838658e+00,-3.773593244553720361e+00,-1.511265775727269611e+00,-3.976910464953373303e+00
9.703874909059196625e+02,-3.234009058736105224e+00,4.697836625123851917e+00,-3.369175523243264969e+00,-3.774993809763929509e+00,-1.519803093247308778e+00,-3.969384807385507141e+00
1.327014217481139440e+03,-3.231770898515408330e+00,6.157515490382872159e+00,-3.359104319478037226e+00,-3.774071084448967994e+00,-1.495732108787281245e+00,-3.974321661409139228e+00
1.465780085381649769e+03,-3.234448881132733877e+00,5.237283162284794180e+00,-3.376510123407420849e+00,-3.782953963329247493e+00,-1.510982379295069178e+00,-3.982753683456387694e+00
1.768174686651967022e+03,-3.229927458463468071e+00,7.143856462740869162e+00,-3.360674673495484210e+00,-3.770330751475821529e+00,-1.493004418127351851e+00,-3.970206200194946966e+00
1.312562676927110942e+03,-3.233208418516502203e+00,5.861348764098432973e+00,-3.370934319742805219e+00,-3.781377915536817902e+00,-1.489391113616795659e+00,-3.980606732595851849e+00
